ni,x,y,z,active,is_top
8052,526679.133318,783664.495263,-1250.0,True,False
8053,527832.979471,785663.015425,-1250.0,True,False
8054,529179.133318,787994.622282,-1250.0,True,False
8055,530717.594856,790659.315832,-1250.0,True,False
8056,513962.626967,762138.860168,-1250.0,True,False
8057,515501.088505,764803.553718,-1250.0,True,False
8058,516847.242351,767135.160575,-1250.0,True,False
8059,518001.088505,769133.680737,-1250.0,True,False
8060,518962.626967,770799.114206,-1250.0,True,False
8061,519731.857736,772131.460981,-1250.0,True,False
8062,520308.780813,773130.721062,-1250.0,True,False
8063,520693.396197,773796.89445,-1250.0,True,False
8064,520885.70389,774129.981144,-1250.0,True,False
8065,520981.857736,774296.524491,-1250.0,True,False
8066,521078.011582,774463.067837,-1250.0,True,False
8067,521174.165428,774629.611184,-1250.0,True,False
8068,521270.319274,774796.154531,-1250.0,True,False
8069,521366.47312,774962.697878,-1250.0,True,False
8070,521462.626967,775129.241225,-1250.0,True,False
8071,521558.780813,775295.784572,-1250.0,True,False
8072,521654.934659,775462.327919,-1250.0,True,False
8073,521751.088505,775628.871266,-1250.0,True,False
8074,521847.242351,775795.414612,-1250.0,True,False
8075,521943.396197,775961.957959,-1250.0,True,False
8076,522039.550044,776128.501306,-1250.0,True,False
8077,522135.70389,776295.044653,-1250.0,True,False
8078,522231.857736,776461.588,-1250.0,True,False
8079,522328.011582,776628.131347,-1250.0,True,False
8080,522424.165428,776794.674694,-1250.0,True,False
8081,522520.319274,776961.218041,-1250.0,True,False
8082,522616.47312,777127.761388,-1250.0,True,False
8083,522712.626967,777294.304734,-1250.0,True,False
8084,522808.780813,777460.848081,-1250.0,True,False
8085,522904.934659,777627.391428,-1250.0,True,False
8086,523001.088505,777793.934775,-1250.0,True,False
8087,523097.242351,777960.478122,-1250.0,True,False
8088,523193.396197,778127.021469,-1250.0,True,False
8089,523289.550044,778293.564816,-1250.0,True,False
8090,523385.70389,778460.108163,-1250.0,True,False
8091,523481.857736,778626.651509,-1250.0,True,False
8092,523578.011582,778793.194856,-1250.0,True,False
8093,523770.319274,779126.28155,-1250.0,True,False
8094,524154.934659,779792.454938,-1250.0,True,False
8095,524731.857736,780791.715019,-1250.0,True,False
8096,525501.088505,782124.061794,-1250.0,True,False
8097,526462.626967,783789.495263,-1250.0,True,False
8098,527616.47312,785788.015425,-1250.0,True,False
8099,528962.626967,788119.622282,-1250.0,True,False
8100,530501.088505,790784.315832,-1250.0,True,False
8101,513529.614265,762388.860168,-1250.0,True,False
8102,515068.075803,765053.553718,-1250.0,True,False
8103,516414.229649,767385.160575,-1250.0,True,False
8104,517568.075803,769383.680737,-1250.0,True,False
8105,518529.614265,771049.114206,-1250.0,True,False
8106,519298.845034,772381.460981,-1250.0,True,False
8107,519875.768111,773380.721062,-1250.0,True,False
8108,520260.383495,774046.89445,-1250.0,True,False
8109,520452.691188,774379.981144,-1250.0,True,False
8110,520548.845034,774546.524491,-1250.0,True,False
8111,520644.99888,774713.067837,-1250.0,True,False
8112,520741.152726,774879.611184,-1250.0,True,False
8113,520837.306572,775046.154531,-1250.0,True,False
8114,520933.460419,775212.697878,-1250.0,True,False
8115,521029.614265,775379.241225,-1250.0,True,False
8116,521125.768111,775545.784572,-1250.0,True,False
8117,521221.921957,775712.327919,-1250.0,True,False
8118,521318.075803,775878.871266,-1250.0,True,False
8119,521414.229649,776045.414612,-1250.0,True,False
8120,521510.383495,776211.957959,-1250.0,True,False
8121,521606.537342,776378.501306,-1250.0,True,False
8122,521702.691188,776545.044653,-1250.0,True,False
8123,521798.845034,776711.588,-1250.0,True,False
8124,521894.99888,776878.131347,-1250.0,True,False
8125,521991.152726,777044.674694,-1250.0,True,False
8126,522087.306572,777211.218041,-1250.0,True,False
8127,522183.460419,777377.761388,-1250.0,True,False
8128,522279.614265,777544.304734,-1250.0,True,False
8129,522375.768111,777710.848081,-1250.0,True,False
8130,522471.921957,777877.391428,-1250.0,True,False
8131,522568.075803,778043.934775,-1250.0,True,False
8132,522664.229649,778210.478122,-1250.0,True,False
8133,522760.383495,778377.021469,-1250.0,True,False
8134,522856.537342,778543.564816,-1250.0,True,False
8135,522952.691188,778710.108163,-1250.0,True,False
8136,523048.845034,778876.651509,-1250.0,True,False
8137,523144.99888,779043.194856,-1250.0,True,False
8138,523337.306572,779376.28155,-1250.0,True,False
8139,523721.921957,780042.454938,-1250.0,True,False
8140,524298.845034,781041.715019,-1250.0,True,False
8141,525068.075803,782374.061794,-1250.0,True,False
8142,526029.614265,784039.495263,-1250.0,True,False
8143,527183.460419,786038.015425,-1250.0,True,False
8144,528529.614265,788369.622282,-1250.0,True,False
8145,530068.075803,791034.315832,-1250.0,True,False
8146,512663.588861,762888.860168,-1250.0,True,False
8147,514202.050399,765553.553718,-1250.0,True,False
8148,515548.204246,767885.160575,-1250.0,True,False
8149,516702.050399,769883.680737,-1250.0,True,False
8150,517663.588861,771549.114206,-1250.0,True,False
8151,518432.81963,772881.460981,-1250.0,True,False
8152,519009.742707,773880.721062,-1250.0,True,False
8153,519394.358092,774546.89445,-1250.0,True,False
8154,519586.665784,774879.981144,-1250.0,True,False
8155,519682.81963,775046.524491,-1250.0,True,False
8156,519778.973476,775213.067837,-1250.0,True,False
8157,519875.127322,775379.611184,-1250.0,True,False
8158,519971.281169,775546.154531,-1250.0,True,False
8159,520067.435015,775712.697878,-1250.0,True,False
8160,520163.588861,775879.241225,-1250.0,True,False
8161,520259.742707,776045.784572,-1250.0,True,False
8162,520355.896553,776212.327919,-1250.0,True,False
8163,520452.050399,776378.871266,-1250.0,True,False
8164,520548.204246,776545.414612,-1250.0,True,False
8165,520644.358092,776711.957959,-1250.0,True,False
8166,520740.511938,776878.501306,-1250.0,True,False
8167,520836.665784,777045.044653,-1250.0,True,False
8168,520932.81963,777211.588,-1250.0,True,False
8169,521028.973476,777378.131347,-1250.0,True,False
8170,521125.127322,777544.674694,-1250.0,True,False
8171,521221.281169,777711.218041,-1250.0,True,False
8172,521317.435015,777877.761388,-1250.0,True,False
8173,521413.588861,778044.304734,-1250.0,True,False
8174,521509.742707,778210.848081,-1250.0,True,False
8175,521605.896553,778377.391428,-1250.0,True,False
8176,521702.050399,778543.934775,-1250.0,True,False
8177,521798.204246,778710.478122,-1250.0,True,False
8178,521894.358092,778877.021469,-1250.0,True,False
8179,521990.511938,779043.564816,-1250.0,True,False
8180,522086.665784,779210.108163,-1250.0,True,False
8181,522182.81963,779376.651509,-1250.0,True,False
8182,522278.973476,779543.194856,-1250.0,True,False
8183,522471.281169,779876.28155,-1250.0,True,False
8184,522855.896553,780542.454938,-1250.0,True,False
8185,523432.81963,781541.715019,-1250.0,True,False
8186,524202.050399,782874.061794,-1250.0,True,False
8187,525163.588861,784539.495263,-1250.0,True,False
8188,526317.435015,786538.015425,-1250.0,True,False
8189,527663.588861,788869.622282,-1250.0,True,False
8190,529202.050399,791534.315832,-1250.0,True,False
8191,511364.550755,763638.860168,-1250.0,True,False
8192,512903.012294,766303.553718,-1250.0,True,False
8193,514249.16614,768635.160575,-1250.0,True,False
8194,515403.012294,770633.680737,-1250.0,True,False
8195,516364.550755,772299.114206,-1250.0,True,False
8196,517133.781524,773631.460981,-1250.0,True,False
8197,517710.704601,774630.721062,-1250.0,True,False
8198,518095.319986,775296.89445,-1250.0,True,False
8199,518287.627678,775629.981144,-1250.0,True,False
8200,518383.781524,775796.524491,-1250.0,True,False
8201,518479.935371,775963.067837,-1250.0,True,False
8202,518576.089217,776129.611184,-1250.0,True,False
8203,518672.243063,776296.154531,-1250.0,True,False
8204,518768.396909,776462.697878,-1250.0,True,False
8205,518864.550755,776629.241225,-1250.0,True,False
8206,518960.704601,776795.784572,-1250.0,True,False
8207,519056.858448,776962.327919,-1250.0,True,False
8208,519153.012294,777128.871266,-1250.0,True,False
8209,519249.16614,777295.414612,-1250.0,True,False
8210,519345.319986,777461.957959,-1250.0,True,False
8211,519441.473832,777628.501306,-1250.0,True,False
8212,519537.627678,777795.044653,-1250.0,True,False
8213,519633.781524,777961.588,-1250.0,True,False
8214,519729.935371,778128.131347,-1250.0,True,False
8215,519826.089217,778294.674694,-1250.0,True,False
8216,519922.243063,778461.218041,-1250.0,True,False
8217,520018.396909,778627.761388,-1250.0,True,False
8218,520114.550755,778794.304734,-1250.0,True,False
8219,520210.704601,778960.848081,-1250.0,True,False
8220,520306.858448,779127.391428,-1250.0,True,False
8221,520403.012294,779293.934775,-1250.0,True,False
8222,520499.16614,779460.478122,-1250.0,True,False
8223,520595.319986,779627.021469,-1250.0,True,False
8224,520691.473832,779793.564816,-1250.0,True,False
8225,520787.627678,779960.108163,-1250.0,True,False
8226,520883.781524,780126.651509,-1250.0,True,False
8227,520979.935371,780293.194856,-1250.0,True,False
8228,521172.243063,780626.28155,-1250.0,True,False
8229,521556.858448,781292.454938,-1250.0,True,False
8230,522133.781524,782291.715019,-1250.0,True,False
8231,522903.012294,783624.061794,-1250.0,True,False
8232,523864.550755,785289.495263,-1250.0,True,False
8233,525018.396909,787288.015425,-1250.0,True,False
8234,526364.550755,789619.622282,-1250.0,True,False
8235,527903.012294,792284.315832,-1250.0,True,False
8236,509632.499948,764638.860168,-1250.0,True,False
8237,511170.961486,767303.553718,-1250.0,True,False
8238,512517.115332,769635.160575,-1250.0,True,False
8239,513670.961486,771633.680737,-1250.0,True,False
8240,514632.499948,773299.114206,-1250.0,True,False
8241,515401.730717,774631.460981,-1250.0,True,False
8242,515978.653794,775630.721062,-1250.0,True,False
8243,516363.269178,776296.89445,-1250.0,True,False
8244,516555.576871,776629.981144,-1250.0,True,False
8245,516651.730717,776796.524491,-1250.0,True,False
8246,516747.884563,776963.067837,-1250.0,True,False
8247,516844.038409,777129.611184,-1250.0,True,False
8248,516940.192255,777296.154531,-1250.0,True,False
8249,517036.346101,777462.697878,-1250.0,True,False
8250,517132.499948,777629.241225,-1250.0,True,False
8251,517228.653794,777795.784572,-1250.0,True,False
8252,517324.80764,777962.327919,-1250.0,True,False
8253,517420.961486,778128.871266,-1250.0,True,False
8254,517517.115332,778295.414612,-1250.0,True,False
8255,517613.269178,778461.957959,-1250.0,True,False
8256,517709.423025,778628.501306,-1250.0,True,False
8257,517805.576871,778795.044653,-1250.0,True,False
8258,517901.730717,778961.588,-1250.0,True,False
8259,517997.884563,779128.131347,-1250.0,True,False
8260,518094.038409,779294.674694,-1250.0,True,False
8261,518190.192255,779461.218041,-1250.0,True,False
8262,518286.346101,779627.761388,-1250.0,True,False
8263,518382.499948,779794.304734,-1250.0,True,False
8264,518478.653794,779960.848081,-1250.0,True,False
8265,518574.80764,780127.391428,-1250.0,True,False
8266,518670.961486,780293.934775,-1250.0,True,False
8267,518767.115332,780460.478122,-1250.0,True,False
8268,518863.269178,780627.021469,-1250.0,True,False
8269,518959.423025,780793.564816,-1250.0,True,False
8270,519055.576871,780960.108163,-1250.0,True,False
8271,519151.730717,781126.651509,-1250.0,True,False
8272,519247.884563,781293.194856,-1250.0,True,False
8273,519440.192255,781626.28155,-1250.0,True,False
8274,519824.80764,782292.454938,-1250.0,True,False
8275,520401.730717,783291.715019,-1250.0,True,False
8276,521170.961486,784624.061794,-1250.0,True,False
8277,522132.499948,786289.495263,-1250.0,True,False
8278,523286.346101,788288.015425,-1250.0,True,False
8279,524632.499948,790619.622282,-1250.0,True,False
8280,526170.961486,793284.315832,-1250.0,True,False
8281,507467.436438,765888.860168,-1250.0,True,False
8282,509005.897977,768553.553718,-1250.0,True,False
8283,510352.051823,770885.160575,-1250.0,True,False
8284,511505.897977,772883.680737,-1250.0,True,False
8285,512467.436438,774549.114206,-1250.0,True,False
8286,513236.667207,775881.460981,-1250.0,True,False
8287,513813.590284,776880.721062,-1250.0,True,False
8288,514198.205669,777546.89445,-1250.0,True,False
8289,514390.513361,777879.981144,-1250.0,True,False
8290,514486.667207,778046.524491,-1250.0,True,False
8291,514582.821054,778213.067837,-1250.0,True,False
8292,514678.9749,778379.611184,-1250.0,True,False
8293,514775.128746,778546.154531,-1250.0,True,False
8294,514871.282592,778712.697878,-1250.0,True,False
8295,514967.436438,778879.241225,-1250.0,True,False
8296,515063.590284,779045.784572,-1250.0,True,False
8297,515159.744131,779212.327919,-1250.0,True,False
8298,515255.897977,779378.871266,-1250.0,True,False
8299,515352.051823,779545.414612,-1250.0,True,False
8300,515448.205669,779711.957959,-1250.0,True,False
8301,515544.359515,779878.501306,-1250.0,True,False
8302,515640.513361,780045.044653,-1250.0,True,False
8303,515736.667207,780211.588,-1250.0,True,False
8304,515832.821054,780378.131347,-1250.0,True,False
8305,515928.9749,780544.674694,-1250.0,True,False
8306,516025.128746,780711.218041,-1250.0,True,False
8307,516121.282592,780877.761388,-1250.0,True,False
8308,516217.436438,781044.304734,-1250.0,True,False
8309,516313.590284,781210.848081,-1250.0,True,False
8310,516409.744131,781377.391428,-1250.0,True,False
8311,516505.897977,781543.934775,-1250.0,True,False
8312,516602.051823,781710.478122,-1250.0,True,False
8313,516698.205669,781877.021469,-1250.0,True,False
8314,516794.359515,782043.564816,-1250.0,True,False
8315,516890.513361,782210.108163,-1250.0,True,False
8316,516986.667207,782376.651509,-1250.0,True,False
8317,517082.821054,782543.194856,-1250.0,True,False
8318,517275.128746,782876.28155,-1250.0,True,False
8319,517659.744131,783542.454938,-1250.0,True,False
8320,518236.667207,784541.715019,-1250.0,True,False
8321,519005.897977,785874.061794,-1250.0,True,False
8322,519967.436438,787539.495263,-1250.0,True,False
8323,521121.282592,789538.015425,-1250.0,True,False
8324,522467.436438,791869.622282,-1250.0,True,False
8325,524005.897977,794534.315832,-1250.0,True,False
8326,504869.360227,767388.860168,-1250.0,True,False
8327,506407.821765,770053.553718,-1250.0,True,False
8328,507753.975611,772385.160575,-1250.0,True,False
8329,508907.821765,774383.680737,-1250.0,True,False
8330,509869.360227,776049.114206,-1250.0,True,False
8331,510638.590996,777381.460981,-1250.0,True,False
8332,511215.514073,778380.721062,-1250.0,True,False
8333,511600.129458,779046.89445,-1250.0,True,False
8334,511792.43715,779379.981144,-1250.0,True,False
8335,511888.590996,779546.524491,-1250.0,True,False
8336,511984.744842,779713.067837,-1250.0,True,False
8337,512080.898688,779879.611184,-1250.0,True,False
8338,512177.052535,780046.154531,-1250.0,True,False
8339,512273.206381,780212.697878,-1250.0,True,False
8340,512369.360227,780379.241225,-1250.0,True,False
8341,512465.514073,780545.784572,-1250.0,True,False
8342,512561.667919,780712.327919,-1250.0,True,False
8343,512657.821765,780878.871266,-1250.0,True,False
8344,512753.975611,781045.414612,-1250.0,True,False
8345,512850.129458,781211.957959,-1250.0,True,False
8346,512946.283304,781378.501306,-1250.0,True,False
8347,513042.43715,781545.044653,-1250.0,True,False
8348,513138.590996,781711.588,-1250.0,True,False
8349,513234.744842,781878.131347,-1250.0,True,False
8350,513330.898688,782044.674694,-1250.0,True,False
8351,513427.052535,782211.218041,-1250.0,True,False
8352,513523.206381,782377.761388,-1250.0,True,False
8353,513619.360227,782544.304734,-1250.0,True,False
8354,513715.514073,782710.848081,-1250.0,True,False
8355,513811.667919,782877.391428,-1250.0,True,False
8356,513907.821765,783043.934775,-1250.0,True,False
8357,514003.975611,783210.478122,-1250.0,True,False
8358,514100.129458,783377.021469,-1250.0,True,False
8359,514196.283304,783543.564816,-1250.0,True,False
8360,514292.43715,783710.108163,-1250.0,True,False
8361,514388.590996,783876.651509,-1250.0,True,False
8362,514484.744842,784043.194856,-1250.0,True,False
8363,514677.052535,784376.28155,-1250.0,True,False
8364,515061.667919,785042.454938,-1250.0,True,False
8365,515638.590996,786041.715019,-1250.0,True,False
8366,516407.821765,787374.061794,-1250.0,True,False
8367,517369.360227,789039.495263,-1250.0,True,False
8368,518523.206381,791038.015425,-1250.0,True,False
8369,519869.360227,793369.622282,-1250.0,True,False
8370,521407.821765,796034.315832,-1250.0,True,False
8371,501838.271314,769138.860168,-1250.0,True,False
8372,503376.732852,771803.553718,-1250.0,True,False
8373,504722.886698,774135.160575,-1250.0,True,False
8374,505876.732852,776133.680737,-1250.0,True,False
8375,506838.271314,777799.114206,-1250.0,True,False
8376,507607.502083,779131.460981,-1250.0,True,False
8377,508184.42516,780130.721062,-1250.0,True,False
8378,508569.040544,780796.89445,-1250.0,True,False
8379,508761.348237,781129.981144,-1250.0,True,False
8380,508857.502083,781296.524491,-1250.0,True,False
8381,508953.655929,781463.067837,-1250.0,True,False
8382,509049.809775,781629.611184,-1250.0,True,False
8383,509145.963621,781796.154531,-1250.0,True,False
8384,509242.117467,781962.697878,-1250.0,True,False
8385,509338.271314,782129.241225,-1250.0,True,False
8386,509434.42516,782295.784572,-1250.0,True,False
8387,509530.579006,782462.327919,-1250.0,True,False
8388,509626.732852,782628.871266,-1250.0,True,False
8389,509722.886698,782795.414612,-1250.0,True,False
8390,509819.040544,782961.957959,-1250.0,True,False
8391,509915.194391,783128.501306,-1250.0,True,False
8392,510011.348237,783295.044653,-1250.0,True,False
8393,510107.502083,783461.588,-1250.0,True,False
8394,510203.655929,783628.131347,-1250.0,True,False
8395,510299.809775,783794.674694,-1250.0,True,False
8396,510395.963621,783961.218041,-1250.0,True,False
8397,510492.117467,784127.761388,-1250.0,True,False
8398,510588.271314,784294.304734,-1250.0,True,False
8399,510684.42516,784460.848081,-1250.0,True,False
8400,510780.579006,784627.391428,-1250.0,True,False
8401,510876.732852,784793.934775,-1250.0,True,False
8402,510972.886698,784960.478122,-1250.0,True,False
8403,511069.040544,785127.021469,-1250.0,True,False
8404,511165.194391,785293.564816,-1250.0,True,False
8405,511261.348237,785460.108163,-1250.0,True,False
8406,511357.502083,785626.651509,-1250.0,True,False
8407,511453.655929,785793.194856,-1250.0,True,False
8408,511645.963621,786126.28155,-1250.0,True,False
8409,512030.579006,786792.454938,-1250.0,True,False
8410,512607.502083,787791.715019,-1250.0,True,False
8411,513376.732852,789124.061794,-1250.0,True,False
8412,514338.271314,790789.495263,-1250.0,True,False
8413,515492.117467,792788.015425,-1250.0,True,False
8414,516838.271314,795119.622282,-1250.0,True,False
8415,518376.732852,797784.315832,-1250.0,True,False
8416,498374.169698,771138.860168,-1250.0,True,False
8417,499912.631237,773803.553718,-1250.0,True,False
8418,501258.785083,776135.160575,-1250.0,True,False
8419,502412.631237,778133.680737,-1250.0,True,False
8420,503374.169698,779799.114206,-1250.0,True,False
8421,504143.400468,781131.460981,-1250.0,True,False
8422,504720.323545,782130.721062,-1250.0,True,False
8423,505104.938929,782796.89445,-1250.0,True,False
8424,505297.246622,783129.981144,-1250.0,True,False
8425,505393.400468,783296.524491,-1250.0,True,False
8426,505489.554314,783463.067837,-1250.0,True,False
8427,505585.70816,783629.611184,-1250.0,True,False
8428,505681.862006,783796.154531,-1250.0,True,False
8429,505778.015852,783962.697878,-1250.0,True,False
8430,505874.169698,784129.241225,-1250.0,True,False
8431,505970.323545,784295.784572,-1250.0,True,False
8432,506066.477391,784462.327919,-1250.0,True,False
8433,506162.631237,784628.871266,-1250.0,True,False
8434,506258.785083,784795.414612,-1250.0,True,False
8435,506354.938929,784961.957959,-1250.0,True,False
8436,506451.092775,785128.501306,-1250.0,True,False
8437,506547.246622,785295.044653,-1250.0,True,False
8438,506643.400468,785461.588,-1250.0,True,False
8439,506739.554314,785628.131347,-1250.0,True,False
8440,506835.70816,785794.674694,-1250.0,True,False
8441,506931.862006,785961.218041,-1250.0,True,False
8442,507028.015852,786127.761388,-1250.0,True,False
8443,507124.169698,786294.304734,-1250.0,True,False
8444,507220.323545,786460.848081,-1250.0,True,False
8445,507316.477391,786627.391428,-1250.0,True,False
8446,507412.631237,786793.934775,-1250.0,True,False
8447,507508.785083,786960.478122,-1250.0,True,False
8448,507604.938929,787127.021469,-1250.0,True,False
8449,507701.092775,787293.564816,-1250.0,True,False
8450,507797.246622,787460.108163,-1250.0,True,False
8451,507893.400468,787626.651509,-1250.0,True,False
8452,507989.554314,787793.194856,-1250.0,True,False
8453,508181.862006,788126.28155,-1250.0,True,False
8454,508566.477391,788792.454938,-1250.0,True,False
8455,509143.400468,789791.715019,-1250.0,True,False
8456,509912.631237,791124.061794,-1250.0,True,False
8457,510874.169698,792789.495263,-1250.0,True,False
8458,512028.015852,794788.015425,-1250.0,True,False
8459,513374.169698,797119.622282,-1250.0,True,False
8460,514912.631237,799784.315832,-1250.0,True,False
8461,536046.274763,749388.860168,-1000.0,True,False
8462,537584.736302,752053.553718,-1000.0,True,False
8463,538930.890148,754385.160575,-1000.0,True,False
8464,540084.736302,756383.680737,-1000.0,True,False
8465,541046.274763,758049.114206,-1000.0,True,False
8466,541815.505532,759381.460981,-1000.0,True,False
8467,542392.428609,760380.721062,-1000.0,True,False
8468,542777.043994,761046.89445,-1000.0,True,False
8469,542969.351686,761379.981144,-1000.0,True,False
8470,543065.505532,761546.524491,-1000.0,True,False
8471,543161.659378,761713.067837,-1000.0,True,False
8472,543257.813225,761879.611184,-1000.0,True,False
8473,543353.967071,762046.154531,-1000.0,True,False
8474,543450.120917,762212.697878,-1000.0,True,False
8475,543546.274763,762379.241225,-1000.0,True,False
8476,543642.428609,762545.784572,-1000.0,True,False
8477,543738.582455,762712.327919,-1000.0,True,False
8478,543834.736302,762878.871266,-1000.0,True,False
8479,543930.890148,763045.414612,-1000.0,True,False
8480,544027.043994,763211.957959,-1000.0,True,False
8481,544123.19784,763378.501306,-1000.0,True,False
8482,544219.351686,763545.044653,-1000.0,True,False
8483,544315.505532,763711.588,-1000.0,True,False
8484,544411.659378,763878.131347,-1000.0,True,False
8485,544507.813225,764044.674694,-1000.0,True,False
8486,544603.967071,764211.218041,-1000.0,True,False
8487,544700.120917,764377.761388,-1000.0,True,False
8488,544796.274763,764544.304734,-1000.0,True,False
8489,544892.428609,764710.848081,-1000.0,True,False
8490,544988.582455,764877.391428,-1000.0,True,False
8491,545084.736302,765043.934775,-1000.0,True,False
8492,545180.890148,765210.478122,-1000.0,True,False
8493,545277.043994,765377.021469,-1000.0,True,False
8494,545373.19784,765543.564816,-1000.0,True,False
8495,545469.351686,765710.108163,-1000.0,True,False
8496,545565.505532,765876.651509,-1000.0,True,False
8497,545661.659378,766043.194856,-1000.0,True,False
8498,545853.967071,766376.28155,-1000.0,True,False
8499,546238.582455,767042.454938,-1000.0,True,False
8500,546815.505532,768041.715019,-1000.0,True,False
8501,547584.736302,769374.061794,-1000.0,True,False
8502,548546.274763,771039.495263,-1000.0,True,False
8503,549700.120917,773038.015425,-1000.0,True,False
8504,551046.274763,775369.622282,-1000.0,True,False
8505,552584.736302,778034.315832,-1000.0,True,False
8506,532582.173148,751388.860168,-1000.0,True,False
8507,534120.634686,754053.553718,-1000.0,True,False
8508,535466.788533,756385.160575,-1000.0,True,False
8509,536620.634686,758383.680737,-1000.0,True,False
8510,537582.173148,760049.114206,-1000.0,True,False
8511,538351.403917,761381.460981,-1000.0,True,False
8512,538928.326994,762380.721062,-1000.0,True,False
8513,539312.942379,763046.89445,-1000.0,True,False
8514,539505.250071,763379.981144,-1000.0,True,False
8515,539601.403917,763546.524491,-1000.0,True,False
8516,539697.557763,763713.067837,-1000.0,True,False
8517,539793.711609,763879.611184,-1000.0,True,False
8518,539889.865456,764046.154531,-1000.0,True,False
8519,539986.019302,764212.697878,-1000.0,True,False
8520,540082.173148,764379.241225,-1000.0,True,False
8521,540178.326994,764545.784572,-1000.0,True,False
8522,540274.48084,764712.327919,-1000.0,True,False
8523,540370.634686,764878.871266,-1000.0,True,False
8524,540466.788533,765045.414612,-1000.0,True,False
8525,540562.942379,765211.957959,-1000.0,True,False
8526,540659.096225,765378.501306,-1000.0,True,False
8527,540755.250071,765545.044653,-1000.0,True,False
8528,540851.403917,765711.588,-1000.0,True,False
8529,540947.557763,765878.131347,-1000.0,True,False
8530,541043.711609,766044.674694,-1000.0,True,False
8531,541139.865456,766211.218041,-1000.0,True,False
8532,541236.019302,766377.761388,-1000.0,True,False
8533,541332.173148,766544.304734,-1000.0,True,False
8534,541428.326994,766710.848081,-1000.0,True,False
8535,541524.48084,766877.391428,-1000.0,True,False
8536,541620.634686,767043.934775,-1000.0,True,False
8537,541716.788533,767210.478122,-1000.0,True,False
8538,541812.942379,767377.021469,-1000.0,True,False
8539,541909.096225,767543.564816,-1000.0,True,False
8540,542005.250071,767710.108163,-1000.0,True,False
8541,542101.403917,767876.651509,-1000.0,True,False
8542,542197.557763,768043.194856,-1000.0,True,False
8543,542389.865456,768376.28155,-1000.0,True,False
8544,542774.48084,769042.454938,-1000.0,True,False
8545,543351.403917,770041.715019,-1000.0,True,False
8546,544120.634686,771374.061794,-1000.0,True,False
8547,545082.173148,773039.495263,-1000.0,True,False
8548,546236.019302,775038.015425,-1000.0,True,False
8549,547582.173148,777369.622282,-1000.0,True,False
8550,549120.634686,780034.315832,-1000.0,True,False
8551,529551.084235,753138.860168,-1000.0,True,False
8552,531089.545773,755803.553718,-1000.0,True,False
8553,532435.699619,758135.160575,-1000.0,True,False
8554,533589.545773,760133.680737,-1000.0,True,False
8555,534551.084235,761799.114206,-1000.0,True,False
8556,535320.315004,763131.460981,-1000.0,True,False
8557,535897.238081,764130.721062,-1000.0,True,False
8558,536281.853465,764796.89445,-1000.0,True,False
8559,536474.161158,765129.981144,-1000.0,True,False
8560,536570.315004,765296.524491,-1000.0,True,False
8561,536666.46885,765463.067837,-1000.0,True,False
8562,536762.622696,765629.611184,-1000.0,True,False
8563,536858.776542,765796.154531,-1000.0,True,False
8564,536954.930389,765962.697878,-1000.0,True,False
8565,537051.084235,766129.241225,-1000.0,True,False
8566,537147.238081,766295.784572,-1000.0,True,False
8567,537243.391927,766462.327919,-1000.0,True,False
8568,537339.545773,766628.871266,-1000.0,True,False
8569,537435.699619,766795.414612,-1000.0,True,False
8570,537531.853465,766961.957959,-1000.0,True,False
8571,537628.007312,767128.501306,-1000.0,True,False
8572,537724.161158,767295.044653,-1000.0,True,False
8573,537820.315004,767461.588,-1000.0,True,False
8574,537916.46885,767628.131347,-1000.0,True,False
8575,538012.622696,767794.674694,-1000.0,True,False
8576,538108.776542,767961.218041,-1000.0,True,False
8577,538204.930389,768127.761388,-1000.0,True,False
8578,538301.084235,768294.304734,-1000.0,True,False
8579,538397.238081,768460.848081,-1000.0,True,False
8580,538493.391927,768627.391428,-1000.0,True,False
8581,538589.545773,768793.934775,-1000.0,True,False
8582,538685.699619,768960.478122,-1000.0,True,False
8583,538781.853465,769127.021469,-1000.0,True,False
8584,538878.007312,769293.564816,-1000.0,True,False
8585,538974.161158,769460.108163,-1000.0,True,False
8586,539070.315004,769626.651509,-1000.0,True,False
8587,539166.46885,769793.194856,-1000.0,True,False
8588,539358.776542,770126.28155,-1000.0,True,False
8589,539743.391927,770792.454938,-1000.0,True,False
8590,540320.315004,771791.715019,-1000.0,True,False
8591,541089.545773,773124.061794,-1000.0,True,False
8592,542051.084235,774789.495263,-1000.0,True,False
8593,543204.930389,776788.015425,-1000.0,True,False
8594,544551.084235,779119.622282,-1000.0,True,False
8595,546089.545773,781784.315832,-1000.0,True,False
8596,526953.008023,754638.860168,-1000.0,True,False
8597,528491.469562,757303.553718,-1000.0,True,False
8598,529837.623408,759635.160575,-1000.0,True,False
8599,530991.469562,761633.680737,-1000.0,True,False
8600,531953.008023,763299.114206,-1000.0,True,False
8601,532722.238793,764631.460981,-1000.0,True,False
8602,533299.161869,765630.721062,-1000.0,True,False
8603,533683.777254,766296.89445,-1000.0,True,False
8604,533876.084946,766629.981144,-1000.0,True,False
8605,533972.238793,766796.524491,-1000.0,True,False
8606,534068.392639,766963.067837,-1000.0,True,False
8607,534164.546485,767129.611184,-1000.0,True,False
8608,534260.700331,767296.154531,-1000.0,True,False
8609,534356.854177,767462.697878,-1000.0,True,False
8610,534453.008023,767629.241225,-1000.0,True,False
