ni,x,y,z,active,is_top
4705,524454.132369,771810.680572,25.0,True,False
4706,524662.465702,772171.524491,25.0,True,False
4707,524870.799035,772532.368409,25.0,True,False
4708,525079.132369,772893.212327,25.0,True,False
4709,525287.465702,773254.056245,25.0,True,False
4710,525495.799035,773614.900164,25.0,True,False
4711,525704.132369,773975.744082,25.0,True,False
4712,525912.465702,774336.588,25.0,True,False
4713,526120.799035,774697.431918,25.0,True,False
4714,526329.132369,775058.275836,25.0,True,False
4715,526537.465702,775419.119755,25.0,True,False
4716,526745.799035,775779.963673,25.0,True,False
4717,526954.132369,776140.807591,25.0,True,False
4718,527162.465702,776501.651509,25.0,True,False
4719,527370.799035,776862.495428,25.0,True,False
4720,527787.465702,777584.183264,25.0,True,False
4721,528620.799035,779027.558937,25.0,True,False
4722,529870.799035,781192.622447,25.0,True,False
4723,531537.465702,784079.373793,25.0,True,False
4724,533620.799035,787687.812975,25.0,True,False
4725,536120.799035,792017.939994,25.0,False,False
4726,515271.119667,756905.236006,25.0,False,False
4727,517771.119667,761235.363025,25.0,True,False
4728,519854.453,764843.802207,25.0,True,False
4729,521521.119667,767730.553553,25.0,True,False
4730,522771.119667,769895.617063,25.0,True,False
4731,523604.453,771338.992736,25.0,True,False
4732,524021.119667,772060.680572,25.0,True,False
4733,524229.453,772421.524491,25.0,True,False
4734,524437.786333,772782.368409,25.0,True,False
4735,524646.119667,773143.212327,25.0,True,False
4736,524854.453,773504.056245,25.0,True,False
4737,525062.786333,773864.900164,25.0,True,False
4738,525271.119667,774225.744082,25.0,True,False
4739,525479.453,774586.588,25.0,True,False
4740,525687.786333,774947.431918,25.0,True,False
4741,525896.119667,775308.275836,25.0,True,False
4742,526104.453,775669.119755,25.0,True,False
4743,526312.786333,776029.963673,25.0,True,False
4744,526521.119667,776390.807591,25.0,True,False
4745,526729.453,776751.651509,25.0,True,False
4746,526937.786333,777112.495428,25.0,True,False
4747,527354.453,777834.183264,25.0,True,False
4748,528187.786333,779277.558937,25.0,True,False
4749,529437.786333,781442.622447,25.0,True,False
4750,531104.453,784329.373793,25.0,True,False
4751,533187.786333,787937.812975,25.0,True,False
4752,535687.786333,792267.939994,25.0,False,False
4753,514838.106965,757155.236006,25.0,False,False
4754,517338.106965,761485.363025,25.0,True,False
4755,519421.440298,765093.802207,25.0,True,False
4756,521088.106965,767980.553553,25.0,True,False
4757,522338.106965,770145.617063,25.0,True,False
4758,523171.440298,771588.992736,25.0,True,False
4759,523588.106965,772310.680572,25.0,True,False
4760,523796.440298,772671.524491,25.0,True,False
4761,524004.773631,773032.368409,25.0,True,False
4762,524213.106965,773393.212327,25.0,True,False
4763,524421.440298,773754.056245,25.0,True,False
4764,524629.773631,774114.900164,25.0,True,False
4765,524838.106965,774475.744082,25.0,True,False
4766,525046.440298,774836.588,25.0,True,False
4767,525254.773631,775197.431918,25.0,True,False
4768,525463.106965,775558.275836,25.0,True,False
4769,525671.440298,775919.119755,25.0,True,False
4770,525879.773631,776279.963673,25.0,True,False
4771,526088.106965,776640.807591,25.0,True,False
4772,526296.440298,777001.651509,25.0,True,False
4773,526504.773631,777362.495428,25.0,True,False
4774,526921.440298,778084.183264,25.0,True,False
4775,527754.773631,779527.558937,25.0,True,False
4776,529004.773631,781692.622447,25.0,True,False
4777,530671.440298,784579.373793,25.0,True,False
4778,532754.773631,788187.812975,25.0,True,False
4779,535254.773631,792517.939994,25.0,False,False
4780,514405.094263,757405.236006,25.0,False,False
4781,516905.094263,761735.363025,25.0,True,False
4782,518988.427596,765343.802207,25.0,True,False
4783,520655.094263,768230.553553,25.0,True,False
4784,521905.094263,770395.617063,25.0,True,False
4785,522738.427596,771838.992736,25.0,True,False
4786,523155.094263,772560.680572,25.0,True,False
4787,523363.427596,772921.524491,25.0,True,False
4788,523571.76093,773282.368409,25.0,True,False
4789,523780.094263,773643.212327,25.0,True,False
4790,523988.427596,774004.056245,25.0,True,False
4791,524196.76093,774364.900164,25.0,True,False
4792,524405.094263,774725.744082,25.0,True,False
4793,524613.427596,775086.588,25.0,True,False
4794,524821.76093,775447.431918,25.0,True,False
4795,525030.094263,775808.275836,25.0,True,False
4796,525238.427596,776169.119755,25.0,True,False
4797,525446.76093,776529.963673,25.0,True,False
4798,525655.094263,776890.807591,25.0,True,False
4799,525863.427596,777251.651509,25.0,True,False
4800,526071.76093,777612.495428,25.0,True,False
4801,526488.427596,778334.183264,25.0,True,False
4802,527321.76093,779777.558937,25.0,True,False
4803,528571.76093,781942.622447,25.0,True,False
4804,530238.427596,784829.373793,25.0,True,False
4805,532321.76093,788437.812975,25.0,True,False
4806,534821.76093,792767.939994,25.0,False,False
4807,513972.081561,757655.236006,25.0,False,False
4808,516472.081561,761985.363025,25.0,True,False
4809,518555.414894,765593.802207,25.0,True,False
4810,520222.081561,768480.553553,25.0,True,False
4811,521472.081561,770645.617063,25.0,True,False
4812,522305.414894,772088.992736,25.0,True,False
4813,522722.081561,772810.680572,25.0,True,False
4814,522930.414894,773171.524491,25.0,True,False
4815,523138.748228,773532.368409,25.0,True,False
4816,523347.081561,773893.212327,25.0,True,False
4817,523555.414894,774254.056245,25.0,True,False
4818,523763.748228,774614.900164,25.0,True,False
4819,523972.081561,774975.744082,25.0,True,False
4820,524180.414894,775336.588,25.0,True,False
4821,524388.748228,775697.431918,25.0,True,False
4822,524597.081561,776058.275836,25.0,True,False
4823,524805.414894,776419.119755,25.0,True,False
4824,525013.748228,776779.963673,25.0,True,False
4825,525222.081561,777140.807591,25.0,True,False
4826,525430.414894,777501.651509,25.0,True,False
4827,525638.748228,777862.495428,25.0,True,False
4828,526055.414894,778584.183264,25.0,True,False
4829,526888.748228,780027.558937,25.0,True,False
4830,528138.748228,782192.622447,25.0,True,False
4831,529805.414894,785079.373793,25.0,True,False
4832,531888.748228,788687.812975,25.0,True,False
4833,534388.748228,793017.939994,25.0,False,False
4834,513539.068859,757905.236006,25.0,False,False
4835,516039.068859,762235.363025,25.0,True,False
4836,518122.402192,765843.802207,25.0,True,False
4837,519789.068859,768730.553553,25.0,True,False
4838,521039.068859,770895.617063,25.0,True,False
4839,521872.402192,772338.992736,25.0,True,False
4840,522289.068859,773060.680572,25.0,True,False
4841,522497.402192,773421.524491,25.0,True,False
4842,522705.735526,773782.368409,25.0,True,False
4843,522914.068859,774143.212327,25.0,True,False
4844,523122.402192,774504.056245,25.0,True,False
4845,523330.735526,774864.900164,25.0,True,False
4846,523539.068859,775225.744082,25.0,True,False
4847,523747.402192,775586.588,25.0,True,False
4848,523955.735526,775947.431918,25.0,True,False
4849,524164.068859,776308.275836,25.0,True,False
4850,524372.402192,776669.119755,25.0,True,False
4851,524580.735526,777029.963673,25.0,True,False
4852,524789.068859,777390.807591,25.0,True,False
4853,524997.402192,777751.651509,25.0,True,False
4854,525205.735526,778112.495428,25.0,True,False
4855,525622.402192,778834.183264,25.0,True,False
4856,526455.735526,780277.558937,25.0,True,False
4857,527705.735526,782442.622447,25.0,True,False
4858,529372.402192,785329.373793,25.0,True,False
4859,531455.735526,788937.812975,25.0,True,False
4860,533955.735526,793267.939994,25.0,False,False
4861,513106.056157,758155.236006,25.0,False,False
4862,515606.056157,762485.363025,25.0,True,False
4863,517689.389491,766093.802207,25.0,True,False
4864,519356.056157,768980.553553,25.0,True,False
4865,520606.056157,771145.617063,25.0,True,False
4866,521439.389491,772588.992736,25.0,True,False
4867,521856.056157,773310.680572,25.0,True,False
4868,522064.389491,773671.524491,25.0,True,False
4869,522272.722824,774032.368409,25.0,True,False
4870,522481.056157,774393.212327,25.0,True,False
4871,522689.389491,774754.056245,25.0,True,False
4872,522897.722824,775114.900164,25.0,True,False
4873,523106.056157,775475.744082,25.0,True,False
4874,523314.389491,775836.588,25.0,True,False
4875,523522.722824,776197.431918,25.0,True,False
4876,523731.056157,776558.275836,25.0,True,False
4877,523939.389491,776919.119755,25.0,True,False
4878,524147.722824,777279.963673,25.0,True,False
4879,524356.056157,777640.807591,25.0,True,False
4880,524564.389491,778001.651509,25.0,True,False
4881,524772.722824,778362.495428,25.0,True,False
4882,525189.389491,779084.183264,25.0,True,False
4883,526022.722824,780527.558937,25.0,True,False
4884,527272.722824,782692.622447,25.0,True,False
4885,528939.389491,785579.373793,25.0,True,False
4886,531022.722824,789187.812975,25.0,True,False
4887,533522.722824,793517.939994,25.0,False,False
4888,512673.043455,758405.236006,25.0,False,False
4889,515173.043455,762735.363025,25.0,True,False
4890,517256.376789,766343.802207,25.0,True,False
4891,518923.043455,769230.553553,25.0,True,False
4892,520173.043455,771395.617063,25.0,True,False
4893,521006.376789,772838.992736,25.0,True,False
4894,521423.043455,773560.680572,25.0,True,False
4895,521631.376789,773921.524491,25.0,True,False
4896,521839.710122,774282.368409,25.0,True,False
4897,522048.043455,774643.212327,25.0,True,False
4898,522256.376789,775004.056245,25.0,True,False
4899,522464.710122,775364.900164,25.0,True,False
4900,522673.043455,775725.744082,25.0,True,False
4901,522881.376789,776086.588,25.0,True,False
4902,523089.710122,776447.431918,25.0,True,False
4903,523298.043455,776808.275836,25.0,True,False
4904,523506.376789,777169.119755,25.0,True,False
4905,523714.710122,777529.963673,25.0,True,False
4906,523923.043455,777890.807591,25.0,True,False
4907,524131.376789,778251.651509,25.0,True,False
4908,524339.710122,778612.495428,25.0,True,False
4909,524756.376789,779334.183264,25.0,True,False
4910,525589.710122,780777.558937,25.0,True,False
4911,526839.710122,782942.622447,25.0,True,False
4912,528506.376789,785829.373793,25.0,True,False
4913,530589.710122,789437.812975,25.0,True,False
4914,533089.710122,793767.939994,25.0,False,False
4915,512240.030753,758655.236006,25.0,False,False
4916,514740.030753,762985.363025,25.0,True,False
4917,516823.364087,766593.802207,25.0,True,False
4918,518490.030753,769480.553553,25.0,True,False
4919,519740.030753,771645.617063,25.0,True,False
4920,520573.364087,773088.992736,25.0,True,False
4921,520990.030753,773810.680572,25.0,True,False
4922,521198.364087,774171.524491,25.0,True,False
4923,521406.69742,774532.368409,25.0,True,False
4924,521615.030753,774893.212327,25.0,True,False
4925,521823.364087,775254.056245,25.0,True,False
4926,522031.69742,775614.900164,25.0,True,False
4927,522240.030753,775975.744082,25.0,True,False
4928,522448.364087,776336.588,25.0,True,False
4929,522656.69742,776697.431918,25.0,True,False
4930,522865.030753,777058.275836,25.0,True,False
4931,523073.364087,777419.119755,25.0,True,False
4932,523281.69742,777779.963673,25.0,True,False
4933,523490.030753,778140.807591,25.0,True,False
4934,523698.364087,778501.651509,25.0,True,False
4935,523906.69742,778862.495428,25.0,True,False
4936,524323.364087,779584.183264,25.0,True,False
4937,525156.69742,781027.558937,25.0,True,False
4938,526406.69742,783192.622447,25.0,True,False
4939,528073.364087,786079.373793,25.0,True,False
4940,530156.69742,789687.812975,25.0,True,False
4941,532656.69742,794017.939994,25.0,False,False
4942,511807.018052,758905.236006,25.0,False,False
4943,514307.018052,763235.363025,25.0,True,False
4944,516390.351385,766843.802207,25.0,True,False
4945,518057.018052,769730.553553,25.0,True,False
4946,519307.018052,771895.617063,25.0,True,False
4947,520140.351385,773338.992736,25.0,True,False
4948,520557.018052,774060.680572,25.0,True,False
4949,520765.351385,774421.524491,25.0,True,False
4950,520973.684718,774782.368409,25.0,True,False
4951,521182.018052,775143.212327,25.0,True,False
4952,521390.351385,775504.056245,25.0,True,False
4953,521598.684718,775864.900164,25.0,True,False
4954,521807.018052,776225.744082,25.0,True,False
4955,522015.351385,776586.588,25.0,True,False
4956,522223.684718,776947.431918,25.0,True,False
4957,522432.018052,777308.275836,25.0,True,False
4958,522640.351385,777669.119755,25.0,True,False
4959,522848.684718,778029.963673,25.0,True,False
4960,523057.018052,778390.807591,25.0,True,False
4961,523265.351385,778751.651509,25.0,True,False
4962,523473.684718,779112.495428,25.0,True,False
4963,523890.351385,779834.183264,25.0,True,False
4964,524723.684718,781277.558937,25.0,True,False
4965,525973.684718,783442.622447,25.0,True,False
4966,527640.351385,786329.373793,25.0,True,False
4967,529723.684718,789937.812975,25.0,True,False
4968,532223.684718,794267.939994,25.0,False,False
4969,510940.992648,759405.236006,25.0,False,False
4970,513440.992648,763735.363025,25.0,True,False
4971,515524.325981,767343.802207,25.0,True,False
4972,517190.992648,770230.553553,25.0,True,False
4973,518440.992648,772395.617063,25.0,True,False
4974,519274.325981,773838.992736,25.0,True,False
4975,519690.992648,774560.680572,25.0,True,False
4976,519899.325981,774921.524491,25.0,True,False
4977,520107.659314,775282.368409,25.0,True,False
4978,520315.992648,775643.212327,25.0,True,False
4979,520524.325981,776004.056245,25.0,True,False
4980,520732.659314,776364.900164,25.0,True,False
4981,520940.992648,776725.744082,25.0,True,False
4982,521149.325981,777086.588,25.0,True,False
4983,521357.659314,777447.431918,25.0,True,False
4984,521565.992648,777808.275836,25.0,True,False
4985,521774.325981,778169.119755,25.0,True,False
4986,521982.659314,778529.963673,25.0,True,False
4987,522190.992648,778890.807591,25.0,True,False
4988,522399.325981,779251.651509,25.0,True,False
4989,522607.659314,779612.495428,25.0,True,False
4990,523024.325981,780334.183264,25.0,True,False
4991,523857.659314,781777.558937,25.0,True,False
4992,525107.659314,783942.622447,25.0,True,False
4993,526774.325981,786829.373793,25.0,True,False
4994,528857.659314,790437.812975,25.0,True,False
4995,531357.659314,794767.939994,25.0,False,False
4996,509208.94184,760405.236006,25.0,False,False
4997,511708.94184,764735.363025,25.0,True,False
4998,513792.275174,768343.802207,25.0,True,False
4999,515458.94184,771230.553553,25.0,True,False
5000,516708.94184,773395.617063,25.0,True,False
5001,517542.275174,774838.992736,25.0,True,False
5002,517958.94184,775560.680572,25.0,True,False
5003,518167.275174,775921.524491,25.0,True,False
5004,518375.608507,776282.368409,25.0,True,False
5005,518583.94184,776643.212327,25.0,True,False
5006,518792.275174,777004.056245,25.0,True,False
5007,519000.608507,777364.900164,25.0,True,False
5008,519208.94184,777725.744082,25.0,True,False
5009,519417.275174,778086.588,25.0,True,False
5010,519625.608507,778447.431918,25.0,True,False
5011,519833.94184,778808.275836,25.0,True,False
5012,520042.275174,779169.119755,25.0,True,False
5013,520250.608507,779529.963673,25.0,True,False
5014,520458.94184,779890.807591,25.0,True,False
5015,520667.275174,780251.651509,25.0,True,False
5016,520875.608507,780612.495428,25.0,True,False
5017,521292.275174,781334.183264,25.0,True,False
5018,522125.608507,782777.558937,25.0,True,False
5019,523375.608507,784942.622447,25.0,True,False
5020,525042.275174,787829.373793,25.0,True,False
5021,527125.608507,791437.812975,25.0,True,False
5022,529625.608507,795767.939994,25.0,False,False
5023,506610.865629,761905.236006,25.0,False,False
5024,509110.865629,766235.363025,25.0,True,False
5025,511194.198962,769843.802207,25.0,True,False
5026,512860.865629,772730.553553,25.0,True,False
5027,514110.865629,774895.617063,25.0,True,False
5028,514944.198962,776338.992736,25.0,True,False
5029,515360.865629,777060.680572,25.0,True,False
5030,515569.198962,777421.524491,25.0,True,False
5031,515777.532295,777782.368409,25.0,True,False
5032,515985.865629,778143.212327,25.0,True,False
5033,516194.198962,778504.056245,25.0,True,False
5034,516402.532295,778864.900164,25.0,True,False
5035,516610.865629,779225.744082,25.0,True,False
5036,516819.198962,779586.588,25.0,True,False
5037,517027.532295,779947.431918,25.0,True,False
5038,517235.865629,780308.275836,25.0,True,False
5039,517444.198962,780669.119755,25.0,True,False
5040,517652.532295,781029.963673,25.0,True,False
5041,517860.865629,781390.807591,25.0,True,False
5042,518069.198962,781751.651509,25.0,True,False
5043,518277.532295,782112.495428,25.0,True,False
5044,518694.198962,782834.183264,25.0,True,False
5045,519527.532295,784277.558937,25.0,True,False
5046,520777.532295,786442.622447,25.0,True,False
5047,522444.198962,789329.373793,25.0,True,False
5048,524527.532295,792937.812975,25.0,True,False
5049,527027.532295,797267.939994,25.0,False,False
5050,503146.764014,763905.236006,25.0,False,False
5051,505646.764014,768235.363025,25.0,True,True
5052,507730.097347,771843.802207,25.0,True,True
5053,509396.764014,774730.553553,25.0,True,False
5054,510646.764014,776895.617063,25.0,True,False
5055,511480.097347,778338.992736,25.0,True,False
5056,511896.764014,779060.680572,25.0,True,False
5057,512105.097347,779421.524491,25.0,True,False
5058,512313.43068,779782.368409,25.0,True,False
5059,512521.764014,780143.212327,25.0,True,False
5060,512730.097347,780504.056245,25.0,True,False
5061,512938.43068,780864.900164,25.0,True,False
5062,513146.764014,781225.744082,25.0,True,False
5063,513355.097347,781586.588,25.0,True,False
5064,513563.43068,781947.431918,25.0,True,False
5065,513771.764014,782308.275836,25.0,True,False
5066,513980.097347,782669.119755,25.0,True,False
5067,514188.43068,783029.963673,25.0,True,False
5068,514396.764014,783390.807591,25.0,True,False
5069,514605.097347,783751.651509,25.0,True,False
5070,514813.43068,784112.495428,25.0,True,False
5071,515230.097347,784834.183264,25.0,True,False
5072,516063.43068,786277.558937,25.0,True,False
5073,517313.43068,788442.622447,25.0,True,False
5074,518980.097347,791329.373793,25.0,True,False
5075,521063.43068,794937.812975,25.0,True,False
5076,523563.43068,799267.939994,25.0,False,False
5077,498816.636995,766405.236006,25.0,False,False
5078,501316.636995,770735.363025,25.0,True,True
5079,503399.970328,774343.802207,25.0,True,True
5080,505066.636995,777230.553553,25.0,True,True
5081,506316.636995,779395.617063,25.0,True,True
5082,507149.970328,780838.992736,25.0,True,True
5083,507566.636995,781560.680572,25.0,True,True
5084,507774.970328,781921.524491,25.0,True,True
5085,507983.303661,782282.368409,25.0,True,True
5086,508191.636995,782643.212327,25.0,True,True
5087,508399.970328,783004.056245,25.0,True,True
5088,508608.303661,783364.900164,25.0,True,True
5089,508816.636995,783725.744082,25.0,True,True
5090,509024.970328,784086.588,25.0,True,True
5091,509233.303661,784447.431918,25.0,True,True
5092,509441.636995,784808.275836,25.0,True,True
5093,509649.970328,785169.119755,25.0,True,True
5094,509858.303661,785529.963673,25.0,True,True
5095,510066.636995,785890.807591,25.0,True,True
5096,510274.970328,786251.651509,25.0,True,True
5097,510483.303661,786612.495428,25.0,True,True
5098,510899.970328,787334.183264,25.0,True,True
5099,511733.303661,788777.558937,25.0,True,False
5100,512983.303661,790942.622447,25.0,True,False
5101,514649.970328,793829.373793,25.0,True,False
5102,516733.303661,797437.812975,25.0,True,False
5103,519233.303661,801767.939994,25.0,True,False
5104,531725.602339,747405.236006,250.0,False,False
5105,534225.602339,751735.363025,250.0,False,False
5106,536308.935672,755343.802207,250.0,True,False
5107,537975.602339,758230.553553,250.0,True,False
5108,539225.602339,760395.617063,250.0,True,False
5109,540058.935672,761838.992736,250.0,True,False
5110,540475.602339,762560.680572,250.0,True,False
5111,540683.935672,762921.524491,250.0,True,False
5112,540892.269005,763282.368409,250.0,True,False
5113,541100.602339,763643.212327,250.0,True,False
5114,541308.935672,764004.056245,250.0,True,False
5115,541517.269005,764364.900164,250.0,True,False
5116,541725.602339,764725.744082,250.0,True,False
5117,541933.935672,765086.588,250.0,True,False
5118,542142.269005,765447.431918,250.0,True,False
5119,542350.602339,765808.275836,250.0,True,False
5120,542558.935672,766169.119755,250.0,True,False
5121,542767.269005,766529.963673,250.0,True,False
5122,542975.602339,766890.807591,250.0,True,False
5123,543183.935672,767251.651509,250.0,True,False
5124,543392.269005,767612.495428,250.0,True,False
5125,543808.935672,768334.183264,250.0,True,False
5126,544642.269005,769777.558937,250.0,True,True
5127,545892.269005,771942.622447,250.0,True,True
5128,547558.935672,774829.373793,250.0,True,True
5129,549642.269005,778437.812975,250.0,False,False
5130,552142.269005,782767.939994,250.0,False,False
5131,527395.47532,749905.236006,250.0,False,False
5132,529895.47532,754235.363025,250.0,True,True
5133,531978.808653,757843.802207,250.0,True,True
5134,533645.47532,760730.553553,250.0,True,False
5135,534895.47532,762895.617063,250.0,True,False
5136,535728.808653,764338.992736,250.0,True,False
5137,536145.47532,765060.680572,250.0,True,False
5138,536353.808653,765421.524491,250.0,True,False
5139,536562.141986,765782.368409,250.0,True,False
5140,536770.47532,766143.212327,250.0,True,False
5141,536978.808653,766504.056245,250.0,True,False
5142,537187.141986,766864.900164,250.0,True,False
5143,537395.47532,767225.744082,250.0,True,False
5144,537603.808653,767586.588,250.0,True,False
5145,537812.141986,767947.431918,250.0,True,False
5146,538020.47532,768308.275836,250.0,True,False
5147,538228.808653,768669.119755,250.0,True,False
5148,538437.141986,769029.963673,250.0,True,False
5149,538645.47532,769390.807591,250.0,True,False
5150,538853.808653,769751.651509,250.0,True,False
5151,539062.141986,770112.495428,250.0,True,False
5152,539478.808653,770834.183264,250.0,True,False
5153,540312.141986,772277.558937,250.0,True,False
5154,541562.141986,774442.622447,250.0,True,False
5155,543228.808653,777329.373793,250.0,True,False
5156,545312.141986,780937.812975,250.0,True,False
5157,547812.141986,785267.939994,250.0,False,False
5158,523931.373705,751905.236006,250.0,False,False
5159,526431.373705,756235.363025,250.0,True,False
5160,528514.707038,759843.802207,250.0,True,False
5161,530181.373705,762730.553553,250.0,True,False
5162,531431.373705,764895.617063,250.0,True,False
5163,532264.707038,766338.992736,250.0,True,False
5164,532681.373705,767060.680572,250.0,True,False
5165,532889.707038,767421.524491,250.0,True,False
5166,533098.040371,767782.368409,250.0,True,False
5167,533306.373705,768143.212327,250.0,True,False
5168,533514.707038,768504.056245,250.0,True,False
5169,533723.040371,768864.900164,250.0,True,False
5170,533931.373705,769225.744082,250.0,True,False
5171,534139.707038,769586.588,250.0,True,False
5172,534348.040371,769947.431918,250.0,True,False
5173,534556.373705,770308.275836,250.0,True,False
5174,534764.707038,770669.119755,250.0,True,False
5175,534973.040371,771029.963673,250.0,True,False
5176,535181.373705,771390.807591,250.0,True,False
5177,535389.707038,771751.651509,250.0,True,False
5178,535598.040371,772112.495428,250.0,True,False
5179,536014.707038,772834.183264,250.0,True,False
5180,536848.040371,774277.558937,250.0,True,False
5181,538098.040371,776442.622447,250.0,True,False
5182,539764.707038,779329.373793,250.0,True,False
5183,541848.040371,782937.812975,250.0,True,False
5184,544348.040371,787267.939994,250.0,False,False
5185,521333.297493,753405.236006,250.0,False,False
5186,523833.297493,757735.363025,250.0,True,False
5187,525916.630826,761343.802207,250.0,True,False
5188,527583.297493,764230.553553,250.0,True,False
5189,528833.297493,766395.617063,250.0,True,False
5190,529666.630826,767838.992736,250.0,True,False
5191,530083.297493,768560.680572,250.0,True,False
5192,530291.630826,768921.524491,250.0,True,False
5193,530499.96416,769282.368409,250.0,True,False
5194,530708.297493,769643.212327,250.0,True,False
5195,530916.630826,770004.056245,250.0,True,False
5196,531124.96416,770364.900164,250.0,True,False
5197,531333.297493,770725.744082,250.0,True,False
5198,531541.630826,771086.588,250.0,True,False
5199,531749.96416,771447.431918,250.0,True,False
5200,531958.297493,771808.275836,250.0,True,False
5201,532166.630826,772169.119755,250.0,True,False
5202,532374.96416,772529.963673,250.0,True,False
5203,532583.297493,772890.807591,250.0,True,False
5204,532791.630826,773251.651509,250.0,True,False
5205,532999.96416,773612.495428,250.0,True,False
5206,533416.630826,774334.183264,250.0,True,False
5207,534249.96416,775777.558937,250.0,True,False
5208,535499.96416,777942.622447,250.0,True,False
5209,537166.630826,780829.373793,250.0,True,False
5210,539249.96416,784437.812975,250.0,True,False
5211,541749.96416,788767.939994,250.0,False,False
5212,519601.246686,754405.236006,250.0,False,False
5213,522101.246686,758735.363025,250.0,True,True
5214,524184.580019,762343.802207,250.0,True,False
5215,525851.246686,765230.553553,250.0,True,False
5216,527101.246686,767395.617063,250.0,True,False
5217,527934.580019,768838.992736,250.0,True,False
5218,528351.246686,769560.680572,250.0,True,False
5219,528559.580019,769921.524491,250.0,True,False
5220,528767.913352,770282.368409,250.0,True,False
5221,528976.246686,770643.212327,250.0,True,False
5222,529184.580019,771004.056245,250.0,True,False
5223,529392.913352,771364.900164,250.0,True,False
5224,529601.246686,771725.744082,250.0,True,False
5225,529809.580019,772086.588,250.0,True,False
5226,530017.913352,772447.431918,250.0,True,False
5227,530226.246686,772808.275836,250.0,True,False
5228,530434.580019,773169.119755,250.0,True,False
5229,530642.913352,773529.963673,250.0,True,False
5230,530851.246686,773890.807591,250.0,True,False
5231,531059.580019,774251.651509,250.0,True,False
5232,531267.913352,774612.495428,250.0,True,False
5233,531684.580019,775334.183264,250.0,True,False
5234,532517.913352,776777.558937,250.0,True,False
5235,533767.913352,778942.622447,250.0,True,False
5236,535434.580019,781829.373793,250.0,True,False
5237,537517.913352,785437.812975,250.0,True,False
5238,540017.913352,789767.939994,250.0,False,False
5239,518735.221282,754905.236006,250.0,False,False
5240,521235.221282,759235.363025,250.0,True,True
5241,523318.554615,762843.802207,250.0,True,False
5242,524985.221282,765730.553553,250.0,True,False
5243,526235.221282,767895.617063,250.0,True,False
5244,527068.554615,769338.992736,250.0,True,False
5245,527485.221282,770060.680572,250.0,True,False
5246,527693.554615,770421.524491,250.0,True,False
5247,527901.887948,770782.368409,250.0,True,False
5248,528110.221282,771143.212327,250.0,True,False
5249,528318.554615,771504.056245,250.0,True,False
5250,528526.887948,771864.900164,250.0,True,False
5251,528735.221282,772225.744082,250.0,True,False
5252,528943.554615,772586.588,250.0,True,False
5253,529151.887948,772947.431918,250.0,True,False
5254,529360.221282,773308.275836,250.0,True,False
5255,529568.554615,773669.119755,250.0,True,False
5256,529776.887948,774029.963673,250.0,True,False
5257,529985.221282,774390.807591,250.0,True,False
5258,530193.554615,774751.651509,250.0,True,False
5259,530401.887948,775112.495428,250.0,True,False
5260,530818.554615,775834.183264,250.0,True,False
5261,531651.887948,777277.558937,250.0,True,False
5262,532901.887948,779442.622447,250.0,True,False
5263,534568.554615,782329.373793,250.0,True,False
5264,536651.887948,785937.812975,250.0,True,False
5265,539151.887948,790267.939994,250.0,False,False
5266,518302.20858,755155.236006,250.0,False,False
5267,520802.20858,759485.363025,250.0,True,True
5268,522885.541913,763093.802207,250.0,True,False
5269,524552.20858,765980.553553,250.0,True,False
5270,525802.20858,768145.617063,250.0,True,False
5271,526635.541913,769588.992736,250.0,True,False
5272,527052.20858,770310.680572,250.0,True,False
5273,527260.541913,770671.524491,250.0,True,False
5274,527468.875247,771032.368409,250.0,True,False
5275,527677.20858,771393.212327,250.0,True,False
5276,527885.541913,771754.056245,250.0,True,False
5277,528093.875247,772114.900164,250.0,True,False
5278,528302.20858,772475.744082,250.0,True,False
5279,528510.541913,772836.588,250.0,True,False
5280,528718.875247,773197.431918,250.0,True,False
5281,528927.20858,773558.275836,250.0,True,False
5282,529135.541913,773919.119755,250.0,True,False
5283,529343.875247,774279.963673,250.0,True,False
5284,529552.20858,774640.807591,250.0,True,False
5285,529760.541913,775001.651509,250.0,True,False
5286,529968.875247,775362.495428,250.0,True,False
5287,530385.541913,776084.183264,250.0,True,False
5288,531218.875247,777527.558937,250.0,True,False
5289,532468.875247,779692.622447,250.0,True,False
5290,534135.541913,782579.373793,250.0,True,False
5291,536218.875247,786187.812975,250.0,True,False
5292,538718.875247,790517.939994,250.0,False,False
5293,517869.195878,755405.236006,250.0,False,False
5294,520369.195878,759735.363025,250.0,True,True
5295,522452.529211,763343.802207,250.0,True,False
5296,524119.195878,766230.553553,250.0,True,False
5297,525369.195878,768395.617063,250.0,True,False
5298,526202.529211,769838.992736,250.0,True,False
5299,526619.195878,770560.680572,250.0,True,False
5300,526827.529211,770921.524491,250.0,True,False
5301,527035.862545,771282.368409,250.0,True,False
5302,527244.195878,771643.212327,250.0,True,False
5303,527452.529211,772004.056245,250.0,True,False
5304,527660.862545,772364.900164,250.0,True,False
5305,527869.195878,772725.744082,250.0,True,False
5306,528077.529211,773086.588,250.0,True,False
5307,528285.862545,773447.431918,250.0,True,False
5308,528494.195878,773808.275836,250.0,True,False
5309,528702.529211,774169.119755,250.0,True,False
5310,528910.862545,774529.963673,250.0,True,False
5311,529119.195878,774890.807591,250.0,True,False
5312,529327.529211,775251.651509,250.0,True,False
5313,529535.862545,775612.495428,250.0,True,False
