ni,x,y,z,active,is_top
26688,518795.79951,766010.160575,1250.0,False,False
26689,519949.645664,768008.680737,1250.0,False,False
26690,520911.184125,769674.114206,1250.0,False,False
26691,521680.414894,771006.460981,1250.0,True,True
26692,522257.337971,772005.721062,1250.0,True,True
26693,522641.953356,772671.89445,1250.0,True,True
26694,522834.261048,773004.981144,1250.0,True,True
26695,522930.414894,773171.524491,1250.0,True,True
26696,523026.56874,773338.067837,1250.0,True,True
26697,523122.722587,773504.611184,1250.0,True,True
26698,523218.876433,773671.154531,1250.0,True,True
26699,523315.030279,773837.697878,1250.0,True,True
26700,523411.184125,774004.241225,1250.0,True,True
26701,523507.337971,774170.784572,1250.0,True,True
26702,523603.491817,774337.327919,1250.0,True,True
26703,523699.645664,774503.871266,1250.0,True,True
26704,523795.79951,774670.414612,1250.0,True,True
26705,523891.953356,774836.957959,1250.0,True,True
26706,523988.107202,775003.501306,1250.0,True,True
26707,524084.261048,775170.044653,1250.0,True,True
26708,524180.414894,775336.588,1250.0,True,True
26709,524276.56874,775503.131347,1250.0,True,True
26710,524372.722587,775669.674694,1250.0,True,True
26711,524468.876433,775836.218041,1250.0,True,True
26712,524565.030279,776002.761388,1250.0,True,True
26713,524661.184125,776169.304734,1250.0,True,True
26714,524757.337971,776335.848081,1250.0,True,True
26715,524853.491817,776502.391428,1250.0,True,True
26716,524949.645664,776668.934775,1250.0,True,True
26717,525045.79951,776835.478122,1250.0,True,True
26718,525141.953356,777002.021469,1250.0,True,True
26719,525238.107202,777168.564816,1250.0,True,True
26720,525334.261048,777335.108163,1250.0,True,True
26721,525430.414894,777501.651509,1250.0,True,True
26722,525526.56874,777668.194856,1250.0,True,True
26723,525718.876433,778001.28155,1250.0,True,False
26724,526103.491817,778667.454938,1250.0,True,False
26725,526680.414894,779666.715019,1250.0,True,True
26726,527449.645664,780999.061794,1250.0,True,True
26727,528411.184125,782664.495263,1250.0,False,False
26728,529565.030279,784663.015425,1250.0,True,False
26729,530911.184125,786994.622282,1250.0,True,False
26730,532449.645664,789659.315832,1250.0,True,True
26731,515694.677774,761138.860168,1250.0,False,False
26732,517233.139313,763803.553718,1250.0,False,False
26733,518579.293159,766135.160575,1250.0,False,False
26734,519733.139313,768133.680737,1250.0,False,False
26735,520694.677774,769799.114206,1250.0,False,False
26736,521463.908543,771131.460981,1250.0,True,True
26737,522040.83162,772130.721062,1250.0,True,True
26738,522425.447005,772796.89445,1250.0,True,True
26739,522617.754697,773129.981144,1250.0,True,True
26740,522713.908543,773296.524491,1250.0,True,True
26741,522810.06239,773463.067837,1250.0,True,True
26742,522906.216236,773629.611184,1250.0,True,True
26743,523002.370082,773796.154531,1250.0,True,True
26744,523098.523928,773962.697878,1250.0,True,True
26745,523194.677774,774129.241225,1250.0,True,True
26746,523290.83162,774295.784572,1250.0,True,True
26747,523386.985466,774462.327919,1250.0,True,True
26748,523483.139313,774628.871266,1250.0,True,True
26749,523579.293159,774795.414612,1250.0,True,True
26750,523675.447005,774961.957959,1250.0,True,True
26751,523771.600851,775128.501306,1250.0,True,True
26752,523867.754697,775295.044653,1250.0,True,True
26753,523963.908543,775461.588,1250.0,True,True
26754,524060.06239,775628.131347,1250.0,True,True
26755,524156.216236,775794.674694,1250.0,True,True
26756,524252.370082,775961.218041,1250.0,True,True
26757,524348.523928,776127.761388,1250.0,True,True
26758,524444.677774,776294.304734,1250.0,True,True
26759,524540.83162,776460.848081,1250.0,True,True
26760,524636.985466,776627.391428,1250.0,True,True
26761,524733.139313,776793.934775,1250.0,True,True
26762,524829.293159,776960.478122,1250.0,True,True
26763,524925.447005,777127.021469,1250.0,True,True
26764,525021.600851,777293.564816,1250.0,True,True
26765,525117.754697,777460.108163,1250.0,True,True
26766,525213.908543,777626.651509,1250.0,True,True
26767,525310.06239,777793.194856,1250.0,True,True
26768,525502.370082,778126.28155,1250.0,True,False
26769,525886.985466,778792.454938,1250.0,True,True
26770,526463.908543,779791.715019,1250.0,True,True
26771,527233.139313,781124.061794,1250.0,False,False
26772,528194.677774,782789.495263,1250.0,False,False
26773,529348.523928,784788.015425,1250.0,True,True
26774,530694.677774,787119.622282,1250.0,True,True
26775,532233.139313,789784.315832,1250.0,True,True
26776,515478.171423,761263.860168,1250.0,False,False
26777,517016.632962,763928.553718,1250.0,False,False
26778,518362.786808,766260.160575,1250.0,False,False
26779,519516.632962,768258.680737,1250.0,False,False
26780,520478.171423,769924.114206,1250.0,False,False
26781,521247.402192,771256.460981,1250.0,True,True
26782,521824.325269,772255.721062,1250.0,True,True
26783,522208.940654,772921.89445,1250.0,True,True
26784,522401.248346,773254.981144,1250.0,True,True
26785,522497.402192,773421.524491,1250.0,True,True
26786,522593.556039,773588.067837,1250.0,True,True
26787,522689.709885,773754.611184,1250.0,True,True
26788,522785.863731,773921.154531,1250.0,True,True
26789,522882.017577,774087.697878,1250.0,True,True
26790,522978.171423,774254.241225,1250.0,True,True
26791,523074.325269,774420.784572,1250.0,True,True
26792,523170.479116,774587.327919,1250.0,True,True
26793,523266.632962,774753.871266,1250.0,True,True
26794,523362.786808,774920.414612,1250.0,True,True
26795,523458.940654,775086.957959,1250.0,True,True
26796,523555.0945,775253.501306,1250.0,True,True
26797,523651.248346,775420.044653,1250.0,True,True
26798,523747.402192,775586.588,1250.0,True,True
26799,523843.556039,775753.131347,1250.0,True,True
26800,523939.709885,775919.674694,1250.0,True,True
26801,524035.863731,776086.218041,1250.0,True,True
26802,524132.017577,776252.761388,1250.0,True,True
26803,524228.171423,776419.304734,1250.0,True,True
26804,524324.325269,776585.848081,1250.0,True,True
26805,524420.479116,776752.391428,1250.0,False,False
26806,524516.632962,776918.934775,1250.0,False,False
26807,524612.786808,777085.478122,1250.0,True,True
26808,524708.940654,777252.021469,1250.0,True,True
26809,524805.0945,777418.564816,1250.0,True,True
26810,524901.248346,777585.108163,1250.0,True,True
26811,524997.402192,777751.651509,1250.0,True,True
26812,525093.556039,777918.194856,1250.0,True,True
26813,525285.863731,778251.28155,1250.0,True,False
26814,525670.479116,778917.454938,1250.0,True,True
26815,526247.402192,779916.715019,1250.0,True,True
26816,527016.632962,781249.061794,1250.0,False,False
26817,527978.171423,782914.495263,1250.0,False,False
26818,529132.017577,784913.015425,1250.0,True,True
26819,530478.171423,787244.622282,1250.0,True,True
26820,532016.632962,789909.315832,1250.0,True,True
26821,515261.665072,761388.860168,1250.0,False,False
26822,516800.126611,764053.553718,1250.0,False,False
26823,518146.280457,766385.160575,1250.0,False,False
26824,519300.126611,768383.680737,1250.0,False,False
26825,520261.665072,770049.114206,1250.0,False,False
26826,521030.895841,771381.460981,1250.0,True,True
26827,521607.818918,772380.721062,1250.0,True,True
26828,521992.434303,773046.89445,1250.0,False,False
26829,522184.741995,773379.981144,1250.0,False,False
26830,522280.895841,773546.524491,1250.0,False,False
26831,522377.049688,773713.067837,1250.0,True,True
26832,522473.203534,773879.611184,1250.0,True,True
26833,522569.35738,774046.154531,1250.0,True,True
26834,522665.511226,774212.697878,1250.0,True,True
26835,522761.665072,774379.241225,1250.0,True,True
26836,522857.818918,774545.784572,1250.0,True,True
26837,522953.972765,774712.327919,1250.0,True,True
26838,523050.126611,774878.871266,1250.0,True,True
26839,523146.280457,775045.414612,1250.0,True,True
26840,523242.434303,775211.957959,1250.0,True,True
26841,523338.588149,775378.501306,1250.0,True,True
26842,523434.741995,775545.044653,1250.0,True,True
26843,523530.895841,775711.588,1250.0,True,True
26844,523627.049688,775878.131347,1250.0,True,True
26845,523723.203534,776044.674694,1250.0,True,True
26846,523819.35738,776211.218041,1250.0,True,True
26847,523915.511226,776377.761388,1250.0,True,True
26848,524011.665072,776544.304734,1250.0,False,False
26849,524107.818918,776710.848081,1250.0,False,False
26850,524203.972765,776877.391428,1250.0,False,False
26851,524300.126611,777043.934775,1250.0,False,False
26852,524396.280457,777210.478122,1250.0,False,False
26853,524492.434303,777377.021469,1250.0,False,False
26854,524588.588149,777543.564816,1250.0,False,False
26855,524684.741995,777710.108163,1250.0,True,True
26856,524780.895841,777876.651509,1250.0,True,True
26857,524877.049688,778043.194856,1250.0,True,True
26858,525069.35738,778376.28155,1250.0,True,True
26859,525453.972765,779042.454938,1250.0,True,True
26860,526030.895841,780041.715019,1250.0,True,True
26861,526800.126611,781374.061794,1250.0,False,False
26862,527761.665072,783039.495263,1250.0,False,False
26863,528915.511226,785038.015425,1250.0,True,True
26864,530261.665072,787369.622282,1250.0,True,True
26865,531800.126611,790034.315832,1250.0,True,True
26866,515045.158721,761513.860168,1250.0,False,False
26867,516583.62026,764178.553718,1250.0,False,False
26868,517929.774106,766510.160575,1250.0,False,False
26869,519083.62026,768508.680737,1250.0,False,False
26870,520045.158721,770174.114206,1250.0,False,False
26871,520814.389491,771506.460981,1250.0,False,False
26872,521391.312567,772505.721062,1250.0,False,False
26873,521775.927952,773171.89445,1250.0,False,False
26874,521968.235644,773504.981144,1250.0,False,False
26875,522064.389491,773671.524491,1250.0,False,False
26876,522160.543337,773838.067837,1250.0,False,False
26877,522256.697183,774004.611184,1250.0,True,True
26878,522352.851029,774171.154531,1250.0,True,True
26879,522449.004875,774337.697878,1250.0,True,True
26880,522545.158721,774504.241225,1250.0,True,True
26881,522641.312567,774670.784572,1250.0,True,True
26882,522737.466414,774837.327919,1250.0,True,True
26883,522833.62026,775003.871266,1250.0,False,False
26884,522929.774106,775170.414612,1250.0,False,False
26885,523025.927952,775336.957959,1250.0,False,False
26886,523122.081798,775503.501306,1250.0,False,False
26887,523218.235644,775670.044653,1250.0,False,False
26888,523314.389491,775836.588,1250.0,True,True
26889,523410.543337,776003.131347,1250.0,True,True
26890,523506.697183,776169.674694,1250.0,True,True
26891,523602.851029,776336.218041,1250.0,True,True
26892,523699.004875,776502.761388,1250.0,True,True
26893,523795.158721,776669.304734,1250.0,False,False
26894,523891.312567,776835.848081,1250.0,False,False
26895,523987.466414,777002.391428,1250.0,False,False
26896,524083.62026,777168.934775,1250.0,False,False
26897,524179.774106,777335.478122,1250.0,False,False
26898,524275.927952,777502.021469,1250.0,False,False
26899,524372.081798,777668.564816,1250.0,False,False
26900,524468.235644,777835.108163,1250.0,True,True
26901,524564.389491,778001.651509,1250.0,True,True
26902,524660.543337,778168.194856,1250.0,True,True
26903,524852.851029,778501.28155,1250.0,True,True
26904,525237.466414,779167.454938,1250.0,True,True
26905,525814.389491,780166.715019,1250.0,True,True
26906,526583.62026,781499.061794,1250.0,False,False
26907,527545.158721,783164.495263,1250.0,False,False
26908,528699.004875,785163.015425,1250.0,True,True
26909,530045.158721,787494.622282,1250.0,True,True
26910,531583.62026,790159.315832,1250.0,True,True
26911,514828.65237,761638.860168,1250.0,False,False
26912,516367.113909,764303.553718,1250.0,False,False
26913,517713.267755,766635.160575,1250.0,False,False
26914,518867.113909,768633.680737,1250.0,False,False
26915,519828.65237,770299.114206,1250.0,False,False
26916,520597.88314,771631.460981,1250.0,False,False
26917,521174.806217,772630.721062,1250.0,False,False
26918,521559.421601,773296.89445,1250.0,False,False
26919,521751.729293,773629.981144,1250.0,False,False
26920,521847.88314,773796.524491,1250.0,False,False
26921,521944.036986,773963.067837,1250.0,False,False
26922,522040.190832,774129.611184,1250.0,False,False
26923,522136.344678,774296.154531,1250.0,False,False
26924,522232.498524,774462.697878,1250.0,True,True
26925,522328.65237,774629.241225,1250.0,True,True
26926,522424.806217,774795.784572,1250.0,True,True
26927,522520.960063,774962.327919,1250.0,True,True
26928,522617.113909,775128.871266,1250.0,False,False
26929,522713.267755,775295.414612,1250.0,False,False
26930,522809.421601,775461.957959,1250.0,False,False
26931,522905.575447,775628.501306,1250.0,False,False
26932,523001.729293,775795.044653,1250.0,False,False
26933,523097.88314,775961.588,1250.0,True,True
26934,523194.036986,776128.131347,1250.0,True,True
26935,523290.190832,776294.674694,1250.0,True,True
26936,523386.344678,776461.218041,1250.0,True,True
26937,523482.498524,776627.761388,1250.0,False,False
26938,523578.65237,776794.304734,1250.0,False,False
26939,523674.806217,776960.848081,1250.0,False,False
26940,523770.960063,777127.391428,1250.0,False,False
26941,523867.113909,777293.934775,1250.0,False,False
26942,523963.267755,777460.478122,1250.0,False,False
26943,524059.421601,777627.021469,1250.0,False,False
26944,524155.575447,777793.564816,1250.0,False,False
26945,524251.729293,777960.108163,1250.0,False,False
26946,524347.88314,778126.651509,1250.0,True,True
26947,524444.036986,778293.194856,1250.0,True,True
26948,524636.344678,778626.28155,1250.0,True,True
26949,525020.960063,779292.454938,1250.0,True,True
26950,525597.88314,780291.715019,1250.0,True,True
26951,526367.113909,781624.061794,1250.0,False,False
26952,527328.65237,783289.495263,1250.0,False,False
26953,528482.498524,785288.015425,1250.0,True,True
26954,529828.65237,787619.622282,1250.0,True,True
26955,531367.113909,790284.315832,1250.0,True,True
26956,514612.146019,761763.860168,1250.0,False,False
26957,516150.607558,764428.553718,1250.0,False,False
26958,517496.761404,766760.160575,1250.0,False,False
26959,518650.607558,768758.680737,1250.0,False,False
26960,519612.146019,770424.114206,1250.0,False,False
26961,520381.376789,771756.460981,1250.0,False,False
26962,520958.299866,772755.721062,1250.0,False,False
26963,521342.91525,773421.89445,1250.0,False,False
26964,521535.222942,773754.981144,1250.0,False,False
26965,521631.376789,773921.524491,1250.0,False,False
26966,521727.530635,774088.067837,1250.0,False,False
26967,521823.684481,774254.611184,1250.0,False,False
26968,521919.838327,774421.154531,1250.0,True,True
26969,522015.992173,774587.697878,1250.0,True,True
26970,522112.146019,774754.241225,1250.0,True,True
26971,522208.299866,774920.784572,1250.0,True,True
26972,522304.453712,775087.327919,1250.0,True,True
26973,522400.607558,775253.871266,1250.0,False,False
26974,522496.761404,775420.414612,1250.0,False,False
26975,522592.91525,775586.957959,1250.0,False,False
26976,522689.069096,775753.501306,1250.0,False,False
26977,522785.222942,775920.044653,1250.0,False,False
26978,522881.376789,776086.588,1250.0,True,True
26979,522977.530635,776253.131347,1250.0,True,True
26980,523073.684481,776419.674694,1250.0,False,False
26981,523169.838327,776586.218041,1250.0,False,False
26982,523265.992173,776752.761388,1250.0,False,False
26983,523362.146019,776919.304734,1250.0,False,False
26984,523458.299866,777085.848081,1250.0,False,False
26985,523554.453712,777252.391428,1250.0,False,False
26986,523650.607558,777418.934775,1250.0,False,False
26987,523746.761404,777585.478122,1250.0,False,False
26988,523842.91525,777752.021469,1250.0,False,False
26989,523939.069096,777918.564816,1250.0,False,False
26990,524035.222942,778085.108163,1250.0,False,False
26991,524131.376789,778251.651509,1250.0,False,False
26992,524227.530635,778418.194856,1250.0,False,False
26993,524419.838327,778751.28155,1250.0,False,False
26994,524804.453712,779417.454938,1250.0,False,False
26995,525381.376789,780416.715019,1250.0,True,True
26996,526150.607558,781749.061794,1250.0,False,False
26997,527112.146019,783414.495263,1250.0,False,False
26998,528265.992173,785413.015425,1250.0,False,False
26999,529612.146019,787744.622282,1250.0,True,True
27000,531150.607558,790409.315832,1250.0,True,True
27001,514395.639668,761888.860168,1250.0,False,False
27002,515934.101207,764553.553718,1250.0,False,False
27003,517280.255053,766885.160575,1250.0,False,False
27004,518434.101207,768883.680737,1250.0,False,False
27005,519395.639668,770549.114206,1250.0,False,False
27006,520164.870438,771881.460981,1250.0,False,False
27007,520741.793515,772880.721062,1250.0,False,False
27008,521126.408899,773546.89445,1250.0,False,False
27009,521318.716592,773879.981144,1250.0,False,False
27010,521414.870438,774046.524491,1250.0,False,False
27011,521511.024284,774213.067837,1250.0,False,False
27012,521607.17813,774379.611184,1250.0,False,False
27013,521703.331976,774546.154531,1250.0,False,False
27014,521799.485822,774712.697878,1250.0,False,False
27015,521895.639668,774879.241225,1250.0,False,False
27016,521991.793515,775045.784572,1250.0,False,False
27017,522087.947361,775212.327919,1250.0,False,False
27018,522184.101207,775378.871266,1250.0,False,False
27019,522280.255053,775545.414612,1250.0,False,False
27020,522376.408899,775711.957959,1250.0,False,False
27021,522472.562745,775878.501306,1250.0,False,False
27022,522568.716592,776045.044653,1250.0,False,False
27023,522664.870438,776211.588,1250.0,False,False
27024,522761.024284,776378.131347,1250.0,False,False
27025,522857.17813,776544.674694,1250.0,False,False
27026,522953.331976,776711.218041,1250.0,False,False
27027,523049.485822,776877.761388,1250.0,False,False
27028,523145.639668,777044.304734,1250.0,False,False
27029,523241.793515,777210.848081,1250.0,False,False
27030,523337.947361,777377.391428,1250.0,False,False
27031,523434.101207,777543.934775,1250.0,False,False
27032,523530.255053,777710.478122,1250.0,False,False
27033,523626.408899,777877.021469,1250.0,False,False
27034,523722.562745,778043.564816,1250.0,False,False
27035,523818.716592,778210.108163,1250.0,False,False
27036,523914.870438,778376.651509,1250.0,False,False
27037,524011.024284,778543.194856,1250.0,False,False
27038,524203.331976,778876.28155,1250.0,False,False
27039,524587.947361,779542.454938,1250.0,False,False
27040,525164.870438,780541.715019,1250.0,False,False
27041,525934.101207,781874.061794,1250.0,False,False
27042,526895.639668,783539.495263,1250.0,False,False
27043,528049.485822,785538.015425,1250.0,False,False
27044,529395.639668,787869.622282,1250.0,True,True
27045,530934.101207,790534.315832,1250.0,True,True
27046,514179.133318,762013.860168,1250.0,False,False
27047,515717.594856,764678.553718,1250.0,False,False
27048,517063.748702,767010.160575,1250.0,False,False
27049,518217.594856,769008.680737,1250.0,False,False
27050,519179.133318,770674.114206,1250.0,False,False
27051,519948.364087,772006.460981,1250.0,False,False
27052,520525.287164,773005.721062,1250.0,False,False
27053,520909.902548,773671.89445,1250.0,False,False
27054,521102.210241,774004.981144,1250.0,False,False
27055,521198.364087,774171.524491,1250.0,False,False
27056,521294.517933,774338.067837,1250.0,False,False
27057,521390.671779,774504.611184,1250.0,False,False
27058,521486.825625,774671.154531,1250.0,False,False
27059,521582.979471,774837.697878,1250.0,False,False
27060,521679.133318,775004.241225,1250.0,False,False
27061,521775.287164,775170.784572,1250.0,False,False
27062,521871.44101,775337.327919,1250.0,False,False
27063,521967.594856,775503.871266,1250.0,False,False
27064,522063.748702,775670.414612,1250.0,False,False
27065,522159.902548,775836.957959,1250.0,False,False
27066,522256.056394,776003.501306,1250.0,False,False
27067,522352.210241,776170.044653,1250.0,False,False
27068,522448.364087,776336.588,1250.0,False,False
27069,522544.517933,776503.131347,1250.0,False,False
27070,522640.671779,776669.674694,1250.0,False,False
27071,522736.825625,776836.218041,1250.0,False,False
27072,522832.979471,777002.761388,1250.0,False,False
27073,522929.133318,777169.304734,1250.0,False,False
27074,523025.287164,777335.848081,1250.0,False,False
27075,523121.44101,777502.391428,1250.0,False,False
27076,523217.594856,777668.934775,1250.0,False,False
27077,523313.748702,777835.478122,1250.0,False,False
27078,523409.902548,778002.021469,1250.0,False,False
27079,523506.056394,778168.564816,1250.0,False,False
27080,523602.210241,778335.108163,1250.0,False,False
27081,523698.364087,778501.651509,1250.0,False,False
27082,523794.517933,778668.194856,1250.0,False,False
27083,523986.825625,779001.28155,1250.0,False,False
27084,524371.44101,779667.454938,1250.0,False,False
27085,524948.364087,780666.715019,1250.0,False,False
27086,525717.594856,781999.061794,1250.0,False,False
27087,526679.133318,783664.495263,1250.0,False,False
27088,527832.979471,785663.015425,1250.0,False,False
27089,529179.133318,787994.622282,1250.0,True,True
27090,530717.594856,790659.315832,1250.0,True,True
27091,513962.626967,762138.860168,1250.0,False,False
27092,515501.088505,764803.553718,1250.0,False,False
27093,516847.242351,767135.160575,1250.0,False,False
27094,518001.088505,769133.680737,1250.0,False,False
27095,518962.626967,770799.114206,1250.0,False,False
27096,519731.857736,772131.460981,1250.0,False,False
27097,520308.780813,773130.721062,1250.0,False,False
27098,520693.396197,773796.89445,1250.0,False,False
27099,520885.70389,774129.981144,1250.0,False,False
27100,520981.857736,774296.524491,1250.0,False,False
27101,521078.011582,774463.067837,1250.0,False,False
27102,521174.165428,774629.611184,1250.0,False,False
27103,521270.319274,774796.154531,1250.0,False,False
27104,521366.47312,774962.697878,1250.0,False,False
27105,521462.626967,775129.241225,1250.0,False,False
27106,521558.780813,775295.784572,1250.0,False,False
27107,521654.934659,775462.327919,1250.0,False,False
27108,521751.088505,775628.871266,1250.0,False,False
27109,521847.242351,775795.414612,1250.0,False,False
27110,521943.396197,775961.957959,1250.0,False,False
27111,522039.550044,776128.501306,1250.0,False,False
27112,522135.70389,776295.044653,1250.0,False,False
27113,522231.857736,776461.588,1250.0,False,False
27114,522328.011582,776628.131347,1250.0,False,False
27115,522424.165428,776794.674694,1250.0,False,False
27116,522520.319274,776961.218041,1250.0,False,False
27117,522616.47312,777127.761388,1250.0,False,False
27118,522712.626967,777294.304734,1250.0,False,False
27119,522808.780813,777460.848081,1250.0,False,False
27120,522904.934659,777627.391428,1250.0,False,False
27121,523001.088505,777793.934775,1250.0,False,False
27122,523097.242351,777960.478122,1250.0,False,False
27123,523193.396197,778127.021469,1250.0,False,False
27124,523289.550044,778293.564816,1250.0,False,False
27125,523385.70389,778460.108163,1250.0,False,False
27126,523481.857736,778626.651509,1250.0,False,False
27127,523578.011582,778793.194856,1250.0,False,False
27128,523770.319274,779126.28155,1250.0,False,False
27129,524154.934659,779792.454938,1250.0,False,False
27130,524731.857736,780791.715019,1250.0,False,False
27131,525501.088505,782124.061794,1250.0,False,False
27132,526462.626967,783789.495263,1250.0,False,False
27133,527616.47312,785788.015425,1250.0,False,False
27134,528962.626967,788119.622282,1250.0,True,True
27135,530501.088505,790784.315832,1250.0,True,True
27136,513529.614265,762388.860168,1250.0,False,False
27137,515068.075803,765053.553718,1250.0,False,False
27138,516414.229649,767385.160575,1250.0,False,False
27139,517568.075803,769383.680737,1250.0,False,False
27140,518529.614265,771049.114206,1250.0,False,False
27141,519298.845034,772381.460981,1250.0,False,False
27142,519875.768111,773380.721062,1250.0,False,False
27143,520260.383495,774046.89445,1250.0,False,False
27144,520452.691188,774379.981144,1250.0,False,False
27145,520548.845034,774546.524491,1250.0,False,False
27146,520644.99888,774713.067837,1250.0,False,False
27147,520741.152726,774879.611184,1250.0,False,False
27148,520837.306572,775046.154531,1250.0,False,False
27149,520933.460419,775212.697878,1250.0,False,False
27150,521029.614265,775379.241225,1250.0,False,False
27151,521125.768111,775545.784572,1250.0,False,False
27152,521221.921957,775712.327919,1250.0,False,False
27153,521318.075803,775878.871266,1250.0,False,False
27154,521414.229649,776045.414612,1250.0,False,False
27155,521510.383495,776211.957959,1250.0,False,False
27156,521606.537342,776378.501306,1250.0,False,False
27157,521702.691188,776545.044653,1250.0,False,False
27158,521798.845034,776711.588,1250.0,False,False
27159,521894.99888,776878.131347,1250.0,False,False
27160,521991.152726,777044.674694,1250.0,False,False
27161,522087.306572,777211.218041,1250.0,False,False
27162,522183.460419,777377.761388,1250.0,False,False
27163,522279.614265,777544.304734,1250.0,False,False
27164,522375.768111,777710.848081,1250.0,False,False
27165,522471.921957,777877.391428,1250.0,False,False
27166,522568.075803,778043.934775,1250.0,False,False
27167,522664.229649,778210.478122,1250.0,False,False
27168,522760.383495,778377.021469,1250.0,False,False
27169,522856.537342,778543.564816,1250.0,False,False
27170,522952.691188,778710.108163,1250.0,False,False
27171,523048.845034,778876.651509,1250.0,False,False
27172,523144.99888,779043.194856,1250.0,False,False
27173,523337.306572,779376.28155,1250.0,False,False
27174,523721.921957,780042.454938,1250.0,False,False
27175,524298.845034,781041.715019,1250.0,False,False
27176,525068.075803,782374.061794,1250.0,False,False
27177,526029.614265,784039.495263,1250.0,False,False
27178,527183.460419,786038.015425,1250.0,False,False
27179,528529.614265,788369.622282,1250.0,True,True
27180,530068.075803,791034.315832,1250.0,True,True
27181,512663.588861,762888.860168,1250.0,False,False
27182,514202.050399,765553.553718,1250.0,False,False
27183,515548.204246,767885.160575,1250.0,False,False
27184,516702.050399,769883.680737,1250.0,False,False
27185,517663.588861,771549.114206,1250.0,False,False
27186,518432.81963,772881.460981,1250.0,False,False
27187,519009.742707,773880.721062,1250.0,False,False
27188,519394.358092,774546.89445,1250.0,False,False
27189,519586.665784,774879.981144,1250.0,False,False
27190,519682.81963,775046.524491,1250.0,False,False
27191,519778.973476,775213.067837,1250.0,False,False
27192,519875.127322,775379.611184,1250.0,False,False
27193,519971.281169,775546.154531,1250.0,False,False
27194,520067.435015,775712.697878,1250.0,False,False
27195,520163.588861,775879.241225,1250.0,False,False
27196,520259.742707,776045.784572,1250.0,False,False
27197,520355.896553,776212.327919,1250.0,False,False
27198,520452.050399,776378.871266,1250.0,False,False
27199,520548.204246,776545.414612,1250.0,False,False
27200,520644.358092,776711.957959,1250.0,False,False
27201,520740.511938,776878.501306,1250.0,False,False
27202,520836.665784,777045.044653,1250.0,False,False
27203,520932.81963,777211.588,1250.0,False,False
27204,521028.973476,777378.131347,1250.0,False,False
27205,521125.127322,777544.674694,1250.0,False,False
27206,521221.281169,777711.218041,1250.0,False,False
27207,521317.435015,777877.761388,1250.0,False,False
27208,521413.588861,778044.304734,1250.0,False,False
27209,521509.742707,778210.848081,1250.0,False,False
27210,521605.896553,778377.391428,1250.0,False,False
27211,521702.050399,778543.934775,1250.0,False,False
27212,521798.204246,778710.478122,1250.0,False,False
27213,521894.358092,778877.021469,1250.0,False,False
27214,521990.511938,779043.564816,1250.0,False,False
27215,522086.665784,779210.108163,1250.0,False,False
27216,522182.81963,779376.651509,1250.0,False,False
27217,522278.973476,779543.194856,1250.0,False,False
27218,522471.281169,779876.28155,1250.0,False,False
27219,522855.896553,780542.454938,1250.0,False,False
27220,523432.81963,781541.715019,1250.0,False,False
27221,524202.050399,782874.061794,1250.0,False,False
27222,525163.588861,784539.495263,1250.0,False,False
27223,526317.435015,786538.015425,1250.0,False,False
27224,527663.588861,788869.622282,1250.0,False,False
27225,529202.050399,791534.315832,1250.0,True,True
27226,511364.550755,763638.860168,1250.0,False,False
27227,512903.012294,766303.553718,1250.0,False,False
27228,514249.16614,768635.160575,1250.0,False,False
27229,515403.012294,770633.680737,1250.0,False,False
27230,516364.550755,772299.114206,1250.0,False,False
27231,517133.781524,773631.460981,1250.0,False,False
27232,517710.704601,774630.721062,1250.0,False,False
27233,518095.319986,775296.89445,1250.0,False,False
27234,518287.627678,775629.981144,1250.0,False,False
27235,518383.781524,775796.524491,1250.0,False,False
27236,518479.935371,775963.067837,1250.0,False,False
27237,518576.089217,776129.611184,1250.0,False,False
27238,518672.243063,776296.154531,1250.0,False,False
27239,518768.396909,776462.697878,1250.0,False,False
27240,518864.550755,776629.241225,1250.0,False,False
27241,518960.704601,776795.784572,1250.0,False,False
27242,519056.858448,776962.327919,1250.0,False,False
27243,519153.012294,777128.871266,1250.0,False,False
27244,519249.16614,777295.414612,1250.0,False,False
27245,519345.319986,777461.957959,1250.0,False,False
27246,519441.473832,777628.501306,1250.0,False,False
27247,519537.627678,777795.044653,1250.0,False,False
27248,519633.781524,777961.588,1250.0,False,False
27249,519729.935371,778128.131347,1250.0,False,False
27250,519826.089217,778294.674694,1250.0,False,False
27251,519922.243063,778461.218041,1250.0,False,False
27252,520018.396909,778627.761388,1250.0,False,False
27253,520114.550755,778794.304734,1250.0,False,False
27254,520210.704601,778960.848081,1250.0,False,False
27255,520306.858448,779127.391428,1250.0,False,False
27256,520403.012294,779293.934775,1250.0,False,False
27257,520499.16614,779460.478122,1250.0,False,False
27258,520595.319986,779627.021469,1250.0,False,False
27259,520691.473832,779793.564816,1250.0,False,False
27260,520787.627678,779960.108163,1250.0,False,False
27261,520883.781524,780126.651509,1250.0,False,False
27262,520979.935371,780293.194856,1250.0,False,False
27263,521172.243063,780626.28155,1250.0,False,False
27264,521556.858448,781292.454938,1250.0,False,False
27265,522133.781524,782291.715019,1250.0,False,False
27266,522903.012294,783624.061794,1250.0,False,False
27267,523864.550755,785289.495263,1250.0,False,False
27268,525018.396909,787288.015425,1250.0,False,False
27269,526364.550755,789619.622282,1250.0,False,False
27270,527903.012294,792284.315832,1250.0,True,True
